STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,BEL,Belgium,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,90.8737548941065,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CAN,Canada,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,89.9674397696013,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CZE,Czechia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,89.2893315953611,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DNK,Denmark,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,91.9041006974437,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,EST,Estonia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,82.5200483845246,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FIN,Finland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,91.8144744388216,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FRA,France,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,92.4537011697546,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DEU,Germany,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,95.3787268632993,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,GRC,Greece,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,112.885077996623,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,HUN,Hungary,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,90.7534839745936,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,IRL,Ireland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,54.4724273275717,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ISR,Israel,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,81.0076049178678,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ITA,Italy,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,101.808496670096,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,JPN,Japan,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,98.1203590399097,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LVA,Latvia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,93.2561897590166,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LTU,Lithuania,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,84.4080665756864,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LUX,Luxembourg,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,84.6911222348039,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,NLD,Netherlands,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,91.5912261094635,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,NOR,Norway,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,87.7938354407925,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,POL,Poland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,85.331884982644,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,PRT,Portugal,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,103.631685023634,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,SVK,Slovak Republic,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,90.8973611646244,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,SVN,Slovenia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,100.421508869302,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ESP,Spain,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2014,,93.4789888650837,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,AUS,Australia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,91.1644630019184,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,AUT,Austria,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,93.2429885785131,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,BEL,Belgium,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,92.2469931689038,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CAN,Canada,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,91.9438803643884,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,CZE,Czechia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,91.0890569923659,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DNK,Denmark,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,92.821835382418,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,EST,Estonia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,84.5617534191053,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FIN,Finland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,92.5380752868041,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,FRA,France,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,93.537707741627,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,DEU,Germany,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,96.0034982661617,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,GRC,Greece,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,110.524780479484,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,HUN,Hungary,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,91.7169634766022,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,IRL,Ireland,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,79.4156008158584,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ISR,Israel,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,83.3459475544535,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,ITA,Italy,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,101.269810057733,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,JPN,Japan,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,98.4222322346002,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LVA,Latvia,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,94.0615759573413,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LTU,Lithuania,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,86.2647218392787,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,LUX,Luxembourg,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,86.8778677654176,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,NLD,Netherlands,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,93.1205479455631,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VIII(1.0),NAAG Chapter 8: Capital,I,A,Annual,NOR,Norway,LE_N11N,Net capital stock,IX,Index,NAAG_VIII,Part VIII: Capital,2015,,89.5161656584804,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,D,Expenditure,LE,Closing balance sheet/positions/stocks,N11N,"Fixed assets, net",,,,,,,,,,,LR,Chain linked volume (rebased),IX,Index,,,2020,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
