STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,LUX,Luxembourg,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,15.023459,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,MEX,Mexico,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,1.6466089,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,NLD,Netherlands,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,5.3077219,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,POL,Poland,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,2.0112609,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,PRT,Portugal,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,5.2337558,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SVK,Slovak Republic,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,2.0341821,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SVN,Slovenia,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,2.9483462,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ESP,Spain,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,3.613473,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SWE,Sweden,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,6.2915509,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CHE,Switzerland,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,6.1387753,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,GBR,United Kingdom,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,4.3004935,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,USA,United States,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2023,,8.2147007,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CAN,Canada,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,7.6874848,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CZE,Czechia,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,2.6398384,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DNK,Denmark,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,5.2685394,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,FIN,Finland,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,3.9852919,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DEU,Germany,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,4.0869226,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ITA,Italy,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,3.4196751,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,NLD,Netherlands,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,4.9592883,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,PRT,Portugal,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,5.180851,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SVK,Slovak Republic,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,1.9111755,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SWE,Sweden,LES11_FD4_B2G,Debt to gross operating surplus ratio of non-financial corporations,FCTR_B2G,Factor of gross operating surplus,NAAG_VII,Part VII : Corporations,2024,,6.1796559,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S11,Non-financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,AUS,Australia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,8.467996,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,AUT,Austria,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,2.5555389,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,BEL,Belgium,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,2.272389,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CAN,Canada,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,1.8158193,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CHL,Chile,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,1.8850926,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CZE,Czechia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,6.2404292,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DNK,Denmark,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,2.9620117,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,EST,Estonia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,4.3963527,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,FIN,Finland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,3.7715289,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,FRA,France,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,4.5843939,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DEU,Germany,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,5.5232069,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,GRC,Greece,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,18.099673,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,HUN,Hungary,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,1.3830077,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ISL,Iceland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,12.446281,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,IRL,Ireland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,2.0791899,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ISR,Israel,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,4.8199135,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ITA,Italy,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2010,,8.2767963,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
